workerid,proliferate.condition,a_type,audio_clue,b_type,judgment,num,trial,visual_clue,error
3732,3,B,True,C,50,19,tv3,True,
3732,3,D,True,E,97,20,snack10,True,
3732,3,E,False,F,99,21,snack3,True,
3732,3,A,True,E,97,22,snack11,False,
3765,3,A,False,D,74,1,example1,True,
3765,3,B,True,C,49,2,example2,False,
3765,3,C,False,F,50,3,snack12,True,
3765,3,A,True,E,68,4,tv6,True,
3765,3,E,True,F,50,5,tv1,False,
3765,3,C,False,F,21,6,snack9,True,
3765,3,C,True,E,50,7,tv4,False,
3765,3,A,False,D,100,8,tv2,True,
3765,3,E,False,F,50,9,snack3,True,
3765,3,B,True,E,67,10,snack5,False,
3765,3,B,True,C,64,11,tv3,True,
3765,3,B,True,D,49,12,snack8,False,
3765,3,C,True,D,100,13,snack2,False,
3765,3,C,False,F,90,14,snack6,True,
3765,3,A,True,E,51,15,snack11,False,
3765,3,D,True,E,40,16,snack10,True,
3765,3,B,True,F,51,17,snack13,True,
3765,3,B,True,D,49,18,tv7,False,
3765,3,A,True,B,62,19,snack1,True,
3765,3,B,False,F,50,20,tv5,True,
3765,3,A,True,C,63,21,snack7,True,
3765,3,A,True,D,54,22,snack4,True,
3771,3,A,False,D,87,1,example1,True,
3771,3,B,True,C,9,2,example2,False,
3771,3,C,False,F,15,3,snack12,True,
3771,3,A,False,D,60,4,tv2,True,
3771,3,C,True,D,46,5,snack2,False,
3771,3,C,True,E,51,6,tv4,False,
3771,3,A,True,C,47,7,snack7,True,
3771,3,C,False,F,46,8,snack9,True,
3771,3,B,False,F,38,9,tv5,True,
3771,3,E,False,F,50,10,snack3,True,
3771,3,A,True,B,49,11,snack1,True,
3771,3,B,True,D,50,12,snack8,False,
3771,3,A,True,E,50,13,snack11,False,
3771,3,E,True,F,50,14,tv1,False,
3771,3,D,True,E,75,15,snack10,True,
3771,3,C,False,F,50,16,snack6,True,
3771,3,B,True,C,50,17,tv3,True,
3771,3,B,True,F,69,18,snack13,True,
3771,3,B,True,D,50,19,tv7,False,
3771,3,B,True,E,45,20,snack5,False,
3771,3,A,True,E,56,21,tv6,True,
3771,3,A,True,D,65,22,snack4,True,
3803,3,A,False,D,100,1,example1,True,
3803,3,B,True,C,100,2,example2,False,
3803,3,B,True,C,20,3,tv3,True,
3803,3,D,True,E,9,4,snack10,True,
3803,3,E,False,F,50,5,snack3,True,
3803,3,B,True,F,0,6,snack13,True,
3803,3,C,False,F,50,7,snack12,True,
3803,3,B,True,D,27,8,tv7,False,
3803,3,B,True,D,85,9,snack8,False,
3803,3,C,False,F,4,10,snack9,True,
3803,3,A,True,B,0,11,snack1,True,
3803,3,A,True,C,6,12,snack7,True,
3803,3,A,True,D,100,13,snack4,True,
3803,3,B,True,E,0,14,snack5,False,
3803,3,A,True,E,91,15,snack11,False,
3803,3,A,False,D,98,16,tv2,True,
3803,3,A,True,E,100,17,tv6,True,
3803,3,C,False,F,100,18,snack6,True,
3803,3,B,False,F,49,19,tv5,True,
3803,3,C,True,E,85,20,tv4,False,
3803,3,E,True,F,23,21,tv1,False,
3803,3,C,True,D,100,22,snack2,False,
3795,3,A,False,D,100,1,example1,True,
3795,3,B,True,C,100,2,example2,False,
3795,3,E,False,F,50,3,snack3,True,
3795,3,B,True,C,57,4,tv3,True,
3795,3,A,True,D,100,5,snack4,True,
3795,3,C,True,E,62,6,tv4,False,
3795,3,A,True,B,11,7,snack1,True,
3795,3,B,True,F,0,8,snack13,True,
3795,3,A,True,E,100,9,tv6,True,
3795,3,B,False,F,51,10,tv5,True,
3795,3,B,True,D,52,11,snack8,False,
3795,3,C,False,F,17,12,snack9,True,
3795,3,B,True,D,49,13,tv7,False,
3795,3,C,False,F,92,14,snack6,True,
3795,3,A,True,E,85,15,snack11,False,
3795,3,E,True,F,50,16,tv1,False,
3795,3,A,False,D,89,17,tv2,True,
3795,3,C,False,F,40,18,snack12,True,
3795,3,A,True,C,43,19,snack7,True,
3795,3,D,True,E,11,20,snack10,True,
3795,3,C,True,D,32,21,snack2,False,
3795,3,B,True,E,5,22,snack5,False,
3705,1,A,False,D,100,1,example1,True,
3705,1,B,True,C,98,2,example2,False,
3705,1,A,False,B,50,3,snack1,True,
3705,1,E,True,F,99,4,tv1,True,
3790,1,A,False,D,100,1,example1,True,
3790,1,B,True,C,86,2,example2,False,
3790,1,B,True,E,1,3,snack5,True,
3790,1,B,True,D,99,4,snack8,True,
3790,1,A,True,D,50,5,tv2,False,
3790,1,C,True,F,44,6,snack9,False,
3790,1,C,True,F,0,7,snack12,False,
3790,1,C,True,E,100,8,tv4,True,
3790,1,B,True,D,5,9,tv7,True,
3790,1,A,False,E,41,10,tv6,True,
3790,1,A,False,B,50,11,snack1,True,
3790,1,A,True,E,0,12,snack11,True,
3790,1,D,False,E,91,13,snack10,True,
3790,1,C,True,D,66,14,snack2,True,
3790,1,A,False,D,70,15,snack4,True,
3790,1,E,True,F,89,16,tv1,True,
3790,1,C,True,F,41,17,snack6,False,
3790,1,E,True,F,20,18,snack3,False,
3790,1,B,True,F,0,19,tv5,False,
3790,1,A,False,C,20,20,snack7,True,
3790,1,B,False,C,50,21,tv3,True,
3790,1,B,False,F,54,22,snack13,True,
3736,1,A,False,D,96,1,example1,True,
3736,1,B,True,C,95,2,example2,False,
3736,1,A,False,D,91,3,example1,True,
3736,1,B,True,C,92,4,example2,False,
3736,1,A,False,C,3,5,snack7,True,
3736,1,C,True,F,93,6,snack6,False,
3736,1,B,False,F,50,7,snack13,True,
3736,1,B,True,D,95,8,snack8,True,
3736,1,A,False,B,49,9,snack1,True,
3736,1,C,True,E,96,10,tv4,True,
3736,1,A,True,E,3,11,snack11,True,
3736,1,A,False,D,93,12,snack4,True,
3736,1,C,True,D,93,13,snack2,True,
3736,1,E,True,F,10,14,tv1,True,
3736,1,E,True,F,4,15,snack3,False,
3736,1,B,False,C,49,16,tv3,True,
3736,1,C,True,F,2,17,snack12,False,
3736,1,C,True,F,3,18,snack9,False,
3736,1,B,True,F,6,19,tv5,False,
3736,1,A,False,E,50,20,tv6,True,
3736,1,D,False,E,97,21,snack10,True,
3736,1,B,True,E,88,22,snack5,True,
3736,1,A,True,D,47,23,tv2,False,
3736,1,B,True,D,0,24,tv7,True,
3778,1,A,False,D,12,1,example1,True,
3778,1,B,True,C,59,2,example2,False,
3778,1,A,True,E,55,3,snack11,True,
3778,1,C,True,E,75,4,tv4,True,
3778,1,C,True,F,31,5,snack12,False,
3778,1,B,True,E,1,6,snack5,True,
3778,1,B,True,D,99,7,snack8,True,
3778,1,A,False,E,48,8,tv6,True,
3778,1,A,False,D,73,9,snack4,True,
3778,1,C,True,D,51,10,snack2,True,
3778,1,B,True,F,29,11,tv5,False,
3778,1,B,False,C,49,12,tv3,True,
3778,1,C,True,F,63,13,snack9,False,
3778,1,B,True,D,88,14,tv7,True,
3778,1,C,True,F,39,15,snack6,False,
3778,1,A,False,C,49,16,snack7,True,
3778,1,A,False,B,50,17,snack1,True,
3778,1,D,False,E,99,18,snack10,True,
3778,1,E,True,F,26,19,snack3,False,
3778,1,A,True,D,55,20,tv2,False,
3778,1,B,False,F,77,21,snack13,True,
3778,1,E,True,F,82,22,tv1,True,
3769,1,A,False,D,100,1,example1,True,
3769,1,B,True,C,100,2,example2,False,
3769,1,D,False,E,100,3,snack10,True,
3769,1,B,True,F,1,4,tv5,False,
3769,1,A,False,E,3,5,tv6,True,
3769,1,B,False,C,100,6,tv3,True,
3769,1,B,True,D,98,7,snack8,True,
3769,1,C,True,F,2,8,snack9,False,
3769,1,C,True,E,97,9,tv4,True,
3769,1,A,True,D,49,10,tv2,False,
3769,1,B,False,F,62,11,snack13,True,
3769,1,B,True,D,2,12,tv7,True,
3769,1,C,True,F,2,13,snack12,False,
3769,1,E,True,F,0,14,snack3,False,
3769,1,C,True,F,94,15,snack6,False,
3769,1,E,True,F,54,16,tv1,True,
3769,1,A,True,E,2,17,snack11,True,
3769,1,C,True,D,2,18,snack2,True,
3769,1,B,True,E,0,19,snack5,True,
3769,1,A,False,B,93,20,snack1,True,
3769,1,A,False,C,0,21,snack7,True,
3769,1,A,False,D,97,22,snack4,True,
3784,1,A,False,D,86,1,example1,True,
3784,1,B,True,C,71,2,example2,False,
3784,1,C,True,D,66,3,snack2,True,
3784,1,C,True,E,83,4,tv4,True,
3784,1,B,True,E,9,5,snack5,True,
3784,1,D,False,E,72,6,snack10,True,
3784,1,C,True,F,57,7,snack6,False,
3784,1,C,True,F,10,8,snack12,False,
3784,1,B,True,F,4,9,tv5,False,
3784,1,C,True,F,30,10,snack9,False,
3784,1,A,False,E,34,11,tv6,True,
3784,1,B,False,C,50,12,tv3,True,
3784,1,B,True,D,12,13,tv7,True,
3784,1,E,True,F,25,14,snack3,False,
3784,1,A,True,D,50,15,tv2,False,
3784,1,A,False,D,50,16,snack4,True,
3784,1,B,False,F,64,17,snack13,True,
3784,1,A,False,B,50,18,snack1,True,
3784,1,A,True,E,14,19,snack11,True,
3784,1,A,False,C,36,20,snack7,True,
3784,1,E,True,F,86,21,tv1,True,
3784,1,B,True,D,90,22,snack8,True,
3797,1,A,False,D,97,1,example1,True,
3797,1,B,True,C,86,2,example2,False,
3797,1,A,False,D,86,3,example1,True,
3797,1,B,True,C,96,4,example2,False,
3797,1,B,True,D,92,5,tv7,True,
3797,1,C,True,F,69,6,snack6,False,
3797,1,E,True,F,80,7,tv1,True,
3797,1,A,False,B,50,8,snack1,True,
3797,1,B,True,E,15,9,snack5,True,
3797,1,B,False,F,50,10,snack13,True,
3797,1,C,True,F,41,11,snack9,False,
3797,1,D,False,E,94,12,snack10,True,
3797,1,A,True,E,13,13,snack11,True,
3797,1,B,True,D,85,14,snack8,True,
3797,1,A,False,E,49,15,tv6,True,
3797,1,B,False,C,49,16,tv3,True,
3797,1,A,False,D,82,17,snack4,True,
3797,1,A,True,D,43,18,tv2,False,
3797,1,C,True,F,17,19,snack12,False,
3797,1,C,True,E,33,20,tv4,True,
3797,1,A,False,C,25,21,snack7,True,
3797,1,E,True,F,30,22,snack3,False,
3797,1,B,True,F,12,23,tv5,False,
3797,1,C,True,D,49,24,snack2,True,
3699,1,A,False,D,76,1,example1,True,
3699,1,B,True,C,86,2,example2,False,
3699,1,E,True,F,51,3,tv1,True,
3699,1,A,False,B,52,4,snack1,True,
3699,1,E,True,F,2,5,snack3,False,
3699,1,B,True,F,0,6,tv5,False,
3699,1,C,True,D,74,7,snack2,True,
3699,1,B,True,E,0,8,snack5,True,
3699,1,A,False,C,4,9,snack7,True,
3699,1,B,True,D,99,10,snack8,True,
3699,1,C,True,F,1,11,snack12,False,
3699,1,B,False,F,50,12,snack13,True,
3699,1,A,True,E,100,13,snack11,True,
3699,1,B,False,C,50,14,tv3,True,
3699,1,B,True,D,99,15,tv7,True,
3699,1,A,False,E,50,16,tv6,True,
3699,1,D,False,E,100,17,snack10,True,
3699,1,A,True,D,47,18,tv2,False,
3699,1,C,True,F,2,19,snack6,False,
3699,1,A,False,D,98,20,snack4,True,
3702,1,A,False,D,97,1,example1,True,
3702,1,B,True,C,67,2,example2,False,
3702,1,A,False,B,50,3,snack1,True,
3702,1,E,True,F,50,4,tv1,True,
3787,1,A,False,D,99,1,example1,True,
3787,1,B,True,C,3,2,example2,False,
3787,1,B,True,D,30,3,snack8,True,
3787,1,A,False,E,24,4,tv6,True,
3787,1,A,True,D,79,5,tv2,False,
3787,1,A,False,C,6,6,snack7,True,
3787,1,E,True,F,12,7,snack3,False,
3787,1,C,True,E,13,8,tv4,True,
3787,1,D,False,E,99,9,snack10,True,
3787,1,A,False,D,98,10,snack4,True,
3787,1,B,True,F,6,11,tv5,False,
3787,1,A,False,B,28,12,snack1,True,
3787,1,B,True,E,14,13,snack5,True,
3787,1,E,True,F,79,14,tv1,True,
3787,1,B,False,F,18,15,snack13,True,
3787,1,B,True,D,95,16,tv7,True,
3787,1,A,True,E,89,17,snack11,True,
3787,1,C,True,F,88,18,snack9,False,
3787,1,C,True,D,87,19,snack2,True,
3787,1,C,True,F,11,20,snack6,False,
3787,1,C,True,F,11,21,snack12,False,
3787,1,B,False,C,15,22,tv3,True,
3724,1,A,False,D,99,1,example1,True,
3724,1,B,True,C,99,2,example2,False,
3724,1,B,True,E,50,3,snack5,True,
3724,1,C,True,D,100,4,snack2,True,
3724,1,B,True,D,100,5,snack8,True,
3724,1,E,True,F,0,6,snack3,False,
3724,1,A,False,E,50,7,tv6,True,
3724,1,A,False,B,50,8,snack1,True,
3724,1,A,False,C,7,9,snack7,True,
3724,1,C,True,F,71,10,snack9,False,
3724,1,B,True,F,0,11,tv5,False,
3724,1,A,True,E,0,12,snack11,True,
3724,1,E,True,F,100,13,tv1,True,
3724,1,C,True,F,0,14,snack6,False,
3724,1,A,False,D,100,15,snack4,True,
3724,1,A,True,D,50,16,tv2,False,
3724,1,B,False,F,50,17,snack13,True,
3724,1,D,False,E,100,18,snack10,True,
3724,1,C,True,F,0,19,snack12,False,
3724,1,B,True,D,0,20,tv7,True,
3724,1,C,True,E,100,21,tv4,True,
3724,1,B,False,C,50,22,tv3,True,
3766,1,A,False,D,99,1,example1,True,
3766,1,B,True,C,20,2,example2,False,
3766,1,B,True,D,99,3,snack8,True,
3766,1,D,False,E,98,4,snack10,True,
3766,1,C,True,F,50,5,snack9,False,
3766,1,B,True,F,6,6,tv5,False,
3766,1,B,True,E,2,7,snack5,True,
3766,1,C,True,F,49,8,snack6,False,
3766,1,A,False,C,40,9,snack7,True,
3766,1,B,False,C,49,10,tv3,True,
3766,1,C,True,D,49,11,snack2,True,
3766,1,B,False,F,97,12,snack13,True,
3766,1,A,True,E,5,13,snack11,True,
3766,1,B,True,D,1,14,tv7,True,
3766,1,A,False,D,89,15,snack4,True,
3766,1,A,True,D,50,16,tv2,False,
3766,1,C,True,F,51,17,snack12,False,
3766,1,E,True,F,97,18,tv1,True,
3766,1,A,False,B,50,19,snack1,True,
3766,1,A,False,E,51,20,tv6,True,
3766,1,C,True,E,96,21,tv4,True,
3766,1,E,True,F,50,22,snack3,False,
3739,1,A,False,D,80,1,example1,True,
3739,1,B,True,C,83,2,example2,False,
3739,1,A,False,C,33,3,snack7,True,
3739,1,A,False,D,74,4,snack4,True,
3739,1,B,True,E,48,5,snack5,True,
3739,1,A,True,D,50,6,tv2,False,
3739,1,C,True,F,24,7,snack9,False,
3739,1,A,False,E,50,8,tv6,True,
3739,1,E,True,F,8,9,snack3,False,
3739,1,C,True,F,37,10,snack12,False,
3739,1,C,True,E,100,11,tv4,True,
3739,1,B,True,F,0,12,tv5,False,
3739,1,B,True,D,93,13,snack8,True,
3739,1,E,True,F,93,14,tv1,True,
3739,1,C,True,F,87,15,snack6,False,
3739,1,D,False,E,84,16,snack10,True,
3739,1,B,False,F,53,17,snack13,True,
3739,1,C,True,D,89,18,snack2,True,
3739,1,A,False,B,50,19,snack1,True,
3739,1,B,False,C,50,20,tv3,True,
3739,1,A,True,E,0,21,snack11,True,
3739,1,B,True,D,37,22,tv7,True,
3763,1,A,False,D,92,1,example1,True,
3763,1,B,True,C,81,2,example2,False,
3763,1,B,True,D,90,3,snack8,True,
3763,1,E,True,F,22,4,snack3,False,
3763,1,A,False,E,50,5,tv6,True,
3763,1,D,False,E,80,6,snack10,True,
3763,1,B,False,F,50,7,snack13,True,
3763,1,C,True,E,99,8,tv4,True,
3763,1,A,False,C,26,9,snack7,True,
3763,1,B,True,F,0,10,tv5,False,
3763,1,C,True,F,0,11,snack12,False,
3763,1,C,True,F,39,12,snack6,False,
3763,1,A,True,D,50,13,tv2,False,
3763,1,B,False,C,50,14,tv3,True,
3763,1,E,True,F,93,15,tv1,True,
3763,1,A,False,D,74,16,snack4,True,
3763,1,C,True,F,52,17,snack9,False,
3763,1,B,True,E,2,18,snack5,True,
3763,1,C,True,D,50,19,snack2,True,
3763,1,A,True,E,0,20,snack11,True,
3763,1,A,False,B,50,21,snack1,True,
3763,1,B,True,D,0,22,tv7,True,
3754,1,A,False,D,83,1,example1,True,
3754,1,B,True,C,82,2,example2,False,
3754,1,C,True,D,49,3,snack2,True,
3754,1,B,True,D,84,4,snack8,True,
3754,1,B,False,F,50,5,snack13,True,
3754,1,B,False,C,50,6,tv3,True,
3754,1,A,False,B,50,7,snack1,True,
3754,1,A,True,D,46,8,tv2,False,
3754,1,A,False,D,81,9,snack4,True,
3754,1,C,True,E,97,10,tv4,True,
3754,1,C,True,F,6,11,snack12,False,
3754,1,A,False,C,41,12,snack7,True,
3754,1,B,True,D,8,13,tv7,True,
3754,1,C,True,F,59,14,snack9,False,
3754,1,A,True,E,8,15,snack11,True,
3754,1,E,True,F,20,16,snack3,False,
3754,1,E,True,F,55,17,tv1,True,
3754,1,B,True,E,7,18,snack5,True,
3754,1,C,True,F,48,19,snack6,False,
3754,1,B,True,F,4,20,tv5,False,
3754,1,D,False,E,74,21,snack10,True,
3754,1,A,False,E,50,22,tv6,True,
3801,1,A,False,D,100,1,example1,True,
3801,1,B,True,C,100,2,example2,False,
3801,1,A,False,D,100,3,example1,True,
3801,1,B,True,C,100,4,example2,False,
3801,1,A,True,E,2,5,snack11,True,
3801,1,B,True,D,100,6,snack8,True,
3801,1,C,True,F,50,7,snack9,False,
3801,1,B,True,F,0,8,tv5,False,
3801,1,A,False,D,74,9,snack4,True,
3801,1,C,True,F,37,10,snack6,False,
3801,1,B,False,C,50,11,tv3,True,
3801,1,C,True,F,0,12,snack12,False,
3801,1,A,False,E,50,13,tv6,True,
3801,1,C,True,E,100,14,tv4,True,
3801,1,E,True,F,15,15,snack3,False,
3801,1,B,True,D,1,16,tv7,True,
3801,1,B,True,E,6,17,snack5,True,
3801,1,B,False,F,84,18,snack13,True,
3801,1,D,False,E,86,19,snack10,True,
3801,1,C,True,D,84,20,snack2,True,
3801,1,E,True,F,56,21,tv1,True,
3801,1,A,False,B,50,22,snack1,True,
3801,1,A,True,D,50,23,tv2,False,
3801,1,A,False,C,28,24,snack7,True,
3757,1,A,False,D,100,1,example1,True,
3757,1,B,True,C,100,2,example2,False,
3757,1,E,True,F,100,3,tv1,True,
3757,1,A,False,B,50,4,snack1,True,
3757,1,B,False,F,50,5,snack13,True,
3757,1,B,True,D,0,6,tv7,True,
3757,1,D,False,E,75,7,snack10,True,
3757,1,C,True,F,36,8,snack6,False,
3757,1,A,False,E,50,9,tv6,True,
3757,1,A,False,C,24,10,snack7,True,
3757,1,C,True,F,50,11,snack9,False,
3757,1,A,True,E,0,12,snack11,True,
3757,1,B,True,D,88,13,snack8,True,
3757,1,C,True,D,50,14,snack2,True,
3757,1,B,True,F,0,15,tv5,False,
3757,1,C,True,F,0,16,snack12,False,
3757,1,B,True,E,13,17,snack5,True,
3757,1,E,True,F,27,18,snack3,False,
3757,1,A,True,D,50,19,tv2,False,
3757,1,C,True,E,100,20,tv4,True,
3757,1,B,False,C,50,21,tv3,True,
3757,1,A,False,D,70,22,snack4,True,
3718,1,A,False,D,99,1,example1,True,
3718,1,B,True,C,99,2,example2,False,
3718,1,B,True,E,22,3,snack5,True,
3718,1,C,True,F,50,4,snack9,False,
3718,1,A,False,B,50,5,snack1,True,
3718,1,A,True,D,50,6,tv2,False,
3718,1,A,False,D,62,7,snack4,True,
3718,1,D,False,E,89,8,snack10,True,
3718,1,C,True,F,50,9,snack6,False,
3718,1,C,True,D,50,10,snack2,True,
3718,1,B,True,D,99,11,snack8,True,
3718,1,E,True,F,50,12,snack3,False,
3718,1,B,True,F,24,13,tv5,False,
3718,1,C,True,F,21,14,snack12,False,
3718,1,A,True,E,0,15,snack11,True,
3718,1,E,True,F,83,16,tv1,True,
3718,1,B,False,F,50,17,snack13,True,
3718,1,C,True,E,99,18,tv4,True,
3718,1,A,False,E,50,19,tv6,True,
3718,1,B,False,C,50,20,tv3,True,
3718,1,B,True,D,1,21,tv7,True,
3718,1,A,False,C,50,22,snack7,True,
3733,1,A,False,D,96,1,example1,True,
3733,1,B,True,C,19,2,example2,False,
3733,1,A,False,D,99,3,example1,True,
3733,1,B,True,C,80,4,example2,False,
3733,1,A,False,D,99,5,example1,True,
3733,1,B,True,C,32,6,example2,False,
3733,1,A,False,D,99,7,example1,True,
3733,1,B,True,C,97,8,example2,False,
3733,1,A,False,D,100,9,example1,True,
3733,1,B,True,C,99,10,example2,False,
3733,1,A,False,B,50,11,snack1,True,
3733,1,E,True,F,27,12,snack3,False,
3733,1,E,True,F,99,13,tv1,True,
3733,1,B,False,C,3,14,tv3,True,
3733,1,A,False,C,2,15,snack7,True,
3733,1,D,False,E,99,16,snack10,True,
3733,1,B,True,D,99,17,snack8,True,
3733,1,B,True,E,1,18,snack5,True,
3733,1,B,True,D,2,19,tv7,True,
3733,1,C,True,F,0,20,snack12,False,
3733,1,C,True,E,99,21,tv4,True,
3733,1,A,True,D,1,22,tv2,False,
3733,1,C,True,F,98,23,snack6,False,
3733,1,A,True,E,98,24,snack11,True,
3733,1,C,True,D,42,25,snack2,True,
3733,1,B,False,F,50,26,snack13,True,
3733,1,A,False,E,52,27,tv6,True,
3733,1,C,True,F,45,28,snack9,False,
3733,1,A,False,D,98,29,snack4,True,
3733,1,B,True,F,1,30,tv5,False,
3793,1,A,False,D,99,1,example1,True,
3793,1,B,True,C,99,2,example2,False,
3793,1,D,False,E,98,3,snack10,True,
3793,1,A,False,B,50,4,snack1,True,
3793,1,A,True,D,50,5,tv2,False,
3793,1,B,True,E,0,6,snack5,True,
3793,1,B,True,F,0,7,tv5,False,
3793,1,E,True,F,0,8,snack3,False,
3793,1,B,True,D,100,9,tv7,True,
3793,1,B,False,F,50,10,snack13,True,
3793,1,B,False,C,49,11,tv3,True,
3793,1,C,True,F,50,12,snack9,False,
3793,1,C,True,F,1,13,snack12,False,
3793,1,A,False,C,0,14,snack7,True,
3793,1,A,True,E,1,15,snack11,True,
3793,1,A,False,E,50,16,tv6,True,
3793,1,E,True,F,99,17,tv1,True,
3793,1,C,True,E,98,18,tv4,True,
3793,1,B,True,D,99,19,snack8,True,
3793,1,C,True,D,98,20,snack2,True,
3793,1,C,True,F,75,21,snack6,False,
3793,1,A,False,D,99,22,snack4,True,
3711,1,A,False,D,100,1,example1,True,
3711,1,B,True,C,25,2,example2,False,
3711,1,A,False,D,100,3,example1,True,
3711,1,B,True,C,35,4,example2,False,
3711,1,B,True,E,0,5,snack5,True,
3711,1,A,False,E,50,6,tv6,True,
3711,1,C,True,E,87,7,tv4,True,
3711,1,A,True,E,10,8,snack11,True,
3711,1,A,False,B,50,9,snack1,True,
3711,1,C,True,F,50,10,snack9,False,
3711,1,E,True,F,0,11,snack3,False,
3711,1,B,True,F,0,12,tv5,False,
3711,1,C,True,F,0,13,snack12,False,
3711,1,D,False,E,100,14,snack10,True,
3711,1,B,True,D,0,15,tv7,True,
3711,1,B,True,D,100,16,snack8,True,
3711,1,B,False,F,49,17,snack13,True,
3711,1,A,False,D,100,18,snack4,True,
3711,1,E,True,F,50,19,tv1,True,
3711,1,B,False,C,50,20,tv3,True,
3711,1,C,True,D,100,21,snack2,True,
3711,1,A,False,C,0,22,snack7,True,
3711,1,A,True,D,50,23,tv2,False,
3711,1,C,True,F,12,24,snack6,False,
3696,1,A,False,D,98,1,example1,True,
3696,1,B,True,C,1,2,example2,False,
3696,1,A,False,D,98,3,example1,True,
3696,1,B,True,C,2,4,example2,False,
3696,1,B,True,D,3,5,tv7,True,
3696,1,C,True,D,2,6,snack2,True,
3696,1,C,True,F,2,7,snack9,False,
3696,1,A,False,D,98,8,snack4,True,
3696,1,A,False,E,1,9,tv6,True,
3696,1,A,False,B,25,10,snack1,True,
3696,1,E,True,F,15,11,snack3,False,
3696,1,B,False,C,21,12,tv3,True,
3696,1,D,False,E,98,13,snack10,True,
3696,1,B,True,D,98,14,snack8,True,
3696,1,E,True,F,87,15,tv1,True,
3696,1,B,True,E,2,16,snack5,True,
3696,1,C,True,F,87,17,snack6,False,
3696,1,B,False,F,83,18,snack13,True,
3696,1,A,True,E,3,19,snack11,True,
3696,1,C,True,E,99,20,tv4,True,
3714,1,A,False,D,93,1,example1,True,
3714,1,B,True,C,75,2,example2,False,
3714,1,B,True,F,23,3,tv5,False,
3714,1,D,False,E,85,4,snack10,True,
3714,1,C,True,E,87,5,tv4,True,
3714,1,A,False,B,50,6,snack1,True,
3714,1,B,False,F,56,7,snack13,True,
3714,1,C,True,F,64,8,snack9,False,
3714,1,B,True,D,14,9,tv7,True,
3714,1,C,True,F,68,10,snack6,False,
3714,1,A,True,E,12,11,snack11,True,
3714,1,A,True,D,59,12,tv2,False,
3714,1,A,False,D,72,13,snack4,True,
3714,1,B,False,C,50,14,tv3,True,
3714,1,E,True,F,8,15,snack3,False,
3714,1,B,True,D,21,16,snack8,True,
3714,1,B,True,E,6,17,snack5,True,
3714,1,E,True,F,82,18,tv1,True,
3714,1,A,False,C,27,19,snack7,True,
3714,1,C,True,D,71,20,snack2,True,
3714,1,C,True,F,47,21,snack12,False,
3714,1,A,False,E,32,22,tv6,True,
3775,1,A,False,D,100,1,example1,True,
3775,1,B,True,C,100,2,example2,False,
3775,1,D,False,E,100,3,snack10,True,
3775,1,B,True,E,1,4,snack5,True,
3775,1,A,False,E,50,5,tv6,True,
3775,1,B,False,C,50,6,tv3,True,
3775,1,A,False,B,51,7,snack1,True,
3775,1,E,True,F,100,8,tv1,True,
3775,1,C,True,D,83,9,snack2,True,
3775,1,B,True,F,2,10,tv5,False,
3775,1,C,True,F,81,11,snack9,False,
3775,1,A,False,C,0,12,snack7,True,
3775,1,B,True,D,1,13,tv7,True,
3775,1,A,False,D,79,14,snack4,True,
3775,1,C,True,E,100,15,tv4,True,
3775,1,E,True,F,16,16,snack3,False,
3775,1,A,True,E,0,17,snack11,True,
3775,1,B,True,D,98,18,snack8,True,
3775,1,B,False,F,49,19,snack13,True,
3775,1,C,True,F,0,20,snack12,False,
3775,1,A,True,D,49,21,tv2,False,
3775,1,C,True,F,21,22,snack6,False,
3727,1,A,False,D,100,1,example1,True,
3727,1,B,True,C,0,2,example2,False,
3727,1,B,False,C,0,3,tv3,True,
3727,1,B,True,F,0,4,tv5,False,
3727,1,A,False,C,0,5,snack7,True,
3727,1,A,False,D,100,6,snack4,True,
3727,1,B,True,E,0,7,snack5,True,
3727,1,A,True,E,0,8,snack11,True,
3727,1,C,True,D,100,9,snack2,True,
3727,1,E,True,F,0,10,snack3,False,
3727,1,A,True,D,26,11,tv2,False,
3727,1,C,True,F,88,12,snack6,False,
3727,1,A,False,E,28,13,tv6,True,
3727,1,B,False,F,63,14,snack13,True,
3727,1,D,False,E,100,15,snack10,True,
3727,1,B,True,D,100,16,snack8,True,
3727,1,C,True,F,91,17,snack9,False,
3727,1,B,True,D,0,18,tv7,True,
3727,1,C,True,F,0,19,snack12,False,
3727,1,A,False,B,50,20,snack1,True,
3727,1,E,True,F,94,21,tv1,True,
3727,1,C,True,E,100,22,tv4,True,
3781,1,A,False,D,96,1,example1,True,
3781,1,B,True,C,5,2,example2,False,
3781,1,A,False,D,94,3,example1,True,
3781,1,B,True,C,8,4,example2,False,
3781,1,C,True,E,88,5,tv4,True,
3781,1,E,True,F,76,6,tv1,True,
3781,1,B,True,D,12,7,tv7,True,
3781,1,A,False,E,6,8,tv6,True,
3781,1,B,True,F,16,9,tv5,False,
3781,1,A,True,D,72,10,tv2,False,
3781,1,A,False,D,74,11,snack4,True,
3781,1,A,True,E,11,12,snack11,True,
3781,1,D,False,E,88,13,snack10,True,
3781,1,B,False,F,80,14,snack13,True,
3781,1,A,False,B,74,15,snack1,True,
3781,1,C,True,D,18,16,snack2,True,
3781,1,B,True,E,9,17,snack5,True,
3781,1,B,True,D,85,18,snack8,True,
3781,1,C,True,F,82,19,snack9,False,
3781,1,E,True,F,9,20,snack3,False,
